Symbol,Date,Eps,Revenue
BJ,2024-07-31,1.09,5205.395
BJ,2024-04-30,0.84,4918.519
BJ,2024-01-31,1.1,5357.284
BJ,2023-10-31,0.98,4924.723
BJ,2023-07-31,0.99,4963.54
BJ,2023-04-30,0.87,4723.142
BJ,2023-01-31,0.97,4929.595
BJ,2022-10-31,0.97,4785.319
BJ,2022-07-31,1.05,5103.816
BJ,2022-04-30,0.84,4496.435
BJ,2022-01-31,0.78,4357.838
BJ,2021-10-31,0.93,4264.087
BJ,2021-07-31,0.82,4177.155
BJ,2021-04-30,0.59,3868.222
BJ,2021-01-31,0.71,3946.613
BJ,2020-10-31,0.9,3731.669
BJ,2020-07-31,0.78,3954.13
BJ,2020-04-30,0.7,3797.605
BJ,2020-01-31,0.31,3472.325
BJ,2019-10-31,0.41,3229.404
BJ,2019-07-31,0.4,3345.842
BJ,2019-04-30,0.26,3143.136
BJ,2019-01-31,0.47,3416.882
BJ,2018-10-31,0.4,3221.663
BJ,2018-07-31,-0.05,3307.105
BJ,2018-04-30,0.21,3061.697
BMY,2024-12-31,0.04,12342.0
BMY,2024-09-30,0.6,11892.0
BMY,2024-06-30,0.83,12201.0
BMY,2024-03-31,-5.89,11865.0
BMY,2023-12-31,0.87,11477.0
BMY,2023-09-30,0.94,10966.0
BMY,2023-06-30,0.99,11226.0
BMY,2023-03-31,1.08,11337.0
BMY,2022-12-31,0.96,11406.0
BMY,2022-09-30,0.75,11218.0
BMY,2022-06-30,0.67,11887.0
BMY,2022-03-31,0.6,11648.0
BMY,2021-12-31,1.101719,11985.0
BMY,2021-09-30,0.7,11624.0
BMY,2021-06-30,0.47,11703.0
BMY,2021-03-31,0.9,11073.0
BMY,2020-12-31,-4.45,11068.0
BMY,2020-09-30,0.83,10540.0
BMY,2020-06-30,-0.04,10129.0
BMY,2020-03-31,-0.34,10781.0
BMY,2019-12-31,-0.55,7945.0
BMY,2019-09-30,0.83,6007.0
BMY,2019-06-30,0.88,6273.0
BMY,2019-03-31,1.05,5920.0
BMY,2018-12-31,0.73,5973.0
BMY,2018-09-30,1.16,5691.0
BMY,2018-06-30,0.23,5704.0
BMY,2018-03-31,0.91,5193.0
BRO,2024-12-31,0.73,1089.0
BRO,2024-09-30,0.82,1186.0
BRO,2024-06-30,0.9,1154.0
BRO,2024-03-31,1.03,1237.0
BRO,2023-12-31,0.94,972.4
BRO,2023-09-30,0.62,1065.9
BRO,2023-06-30,0.67,1046.2
BRO,2023-03-31,0.83,1108.0
BRO,2022-12-31,0.51,893.2
BRO,2022-09-30,0.57,926.4
BRO,2022-06-30,0.51,839.1
BRO,2022-03-31,0.78,904.5
BRO,2021-12-31,0.36,737.912
BRO,2021-09-30,0.52,769.654
BRO,2021-06-30,0.49,725.919
BRO,2021-03-31,0.71,814.037
BRO,2020-12-31,0.34,640.052
BRO,2020-09-30,0.47,671.396
BRO,2020-06-30,0.34,598.157
BRO,2020-03-31,0.54,696.503
BRO,2019-12-31,0.27,576.979
BRO,2019-09-30,0.41,617.363
BRO,2019-06-30,0.33,572.932
BRO,2019-03-31,0.41,617.463
BRO,2018-12-31,0.26,507.638
BRO,2018-09-30,0.38,529.813
BRO,2018-06-30,0.27,472.068
BRO,2018-03-31,0.33,500.338
CAE,2024-12-31,0.53,1223.4
CAE,2024-09-30,0.16,1136.6
CAE,2024-06-30,0.15,1072.5
CAE,2024-03-31,-1.52,1126.3
CAE,2023-12-31,0.17,1094.5
CAE,2023-09-30,0.18,1088.5
CAE,2023-06-30,0.21,1054.4
CAE,2023-03-31,0.31,1256.5
CAE,2022-12-31,0.25,1020.3
CAE,2022-09-30,0.14,993.2
CAE,2022-06-30,0.01,933.3
CAE,2022-03-31,0.18,955.0
CAE,2021-12-31,0.08,848.7
CAE,2021-09-30,0.04,814.9
CAE,2021-06-30,0.16,752.7
CAE,2021-03-31,0.07,894.3
CAE,2020-12-31,0.18,832.4
CAE,2020-09-30,-0.02,704.7
CAE,2020-06-30,-0.42,550.5
CAE,2020-03-31,0.29,977.3
CAE,2019-12-31,0.37,923.5
CAE,2019-09-30,0.28,896.8
CAE,2019-06-30,0.23,825.6
CAE,2019-03-31,0.46,1022.0
CAE,2018-12-31,0.29,816.3
CAE,2018-09-30,0.23,743.8
CAE,2018-06-30,0.26,722.0
CAE,2018-03-31,0.37,780.7
CDXC,2024-12-31,0.09,29.125
CDXC,2024-09-30,0.02,25.58
CDXC,2024-06-30,-0.000199,22.739
CDXC,2024-03-31,-0.01,22.153
CDXC,2023-12-31,0.0,21.196
CDXC,2023-09-30,-0.01,19.495
CDXC,2023-06-30,-0.03,20.323
CDXC,2023-03-31,-0.03,22.556
CDXC,2022-12-31,-0.02,20.996
CDXC,2022-09-30,-0.01,17.063
CDXC,2022-06-30,-0.09,16.732
CDXC,2022-03-31,-0.11,17.259
CDXC,2021-12-31,-0.08,17.759
CDXC,2021-09-30,-0.13,17.308
CDXC,2021-06-30,-0.08,17.699
CDXC,2021-03-31,-0.12,14.683
CDXC,2020-12-31,-0.1,15.445
CDXC,2020-09-30,-0.07,14.18
CDXC,2020-06-30,-0.06,15.287
CDXC,2020-03-31,-0.1,14.345
CDXC,2019-12-31,-0.15,13.089
CDXC,2019-09-30,-0.12,12.053
CDXC,2019-06-30,-0.14,11.101
CDXC,2019-03-31,-0.15,10.048
CDXC,2018-12-31,-0.15,9.067
CDXC,2018-09-30,-0.16,8.12
CDXC,2018-06-30,-0.15,7.803
CDXC,2018-03-31,-0.15,6.567
CENX,2024-12-31,0.46,630.9
CENX,2024-09-30,0.48,539.1
CENX,2024-06-30,-0.03,560.8
CENX,2024-03-31,2.52,489.5
CENX,2023-12-31,0.31,512.3
CENX,2023-09-30,-0.45,545.2
CENX,2023-06-30,0.08,575.5
CENX,2023-03-31,-0.42,552.4
CENX,2022-12-31,-1.24,529.9
CENX,2022-09-30,0.46,637.2
CENX,2022-06-30,0.38,856.6
CENX,2022-03-31,0.18,753.6
CENX,2021-12-31,0.62,659.1
CENX,2021-09-30,-0.58,581.4
CENX,2021-06-30,-0.39,528.0
CENX,2021-03-31,-1.55,444.0
CENX,2020-12-31,-0.4,389.1
CENX,2020-09-30,-0.65,392.9
CENX,2020-06-30,-0.3,401.9
CENX,2020-03-31,-0.03,421.2
CENX,2019-12-31,-0.05,435.4
CENX,2019-09-30,-0.23,438.0
CENX,2019-06-30,-0.23,473.1
CENX,2019-03-31,-0.39,490.0
CENX,2018-12-31,-0.75,486.9
CENX,2018-09-30,-0.23,481.8
CENX,2018-06-30,0.2,470.0
CENX,2018-03-31,-0.003425,454.5
CHKP,2024-09-30,1.87,635.1
CHKP,2024-06-30,1.78,627.4
CHKP,2024-03-31,1.64,598.8
CHKP,2023-12-31,2.19,663.5
CHKP,2023-09-30,1.77,596.3
CHKP,2023-06-30,1.71,588.7
CHKP,2023-03-31,1.54,566.2
CHKP,2022-12-31,2.22,638.5
CHKP,2022-09-30,1.48,577.6
CHKP,2022-06-30,1.37,571.1
CHKP,2022-03-31,1.32,542.7
CHKP,2021-12-31,1.99,599.1
CHKP,2021-09-30,1.41,534.0
CHKP,2021-06-30,1.39,526.1
CHKP,2021-03-31,1.35,507.6
CHKP,2020-12-31,1.98,563.8
CHKP,2020-09-30,1.44,509.0
CHKP,2020-06-30,1.39,505.6
CHKP,2020-03-31,1.24,486.5
CHKP,2019-12-31,1.86,543.948
CHKP,2019-09-30,1.26,490.908
CHKP,2019-06-30,1.22,488.116
CHKP,2019-03-31,1.17,471.828
CHKP,2018-12-31,1.53,525.556
CHKP,2018-09-30,1.27,470.823
CHKP,2018-06-30,1.26,467.77
CHKP,2018-03-31,1.18,452.326
CNL,2024-09-30,-0.09,0.0
CNL,2024-06-30,-0.09,0.0
CNL,2024-03-31,-0.07,0.0
CNL,2023-12-31,-0.09,0.0
CNL,2023-09-30,-0.06,0.0
CNL,2023-06-30,-0.1,0.0
CNL,2023-03-31,-0.07,0.0
CNL,2022-12-31,-0.09,0.0
CNL,2022-09-30,-0.09,0.0
CNL,2022-06-30,-0.09,0.0
CNL,2022-03-31,-0.08,0.0
CNL,2021-12-31,-0.05,0.0
CNL,2021-09-30,0.002943,0.0
CNL,2021-06-30,-0.38,0.0
CNL,2021-03-31,-0.051747,0.0
CNL,2020-12-31,-0.019456,0.0
CNL,2020-09-30,-0.009058,0.0
CNL,2020-06-30,-0.013538,0.0
CNO,2024-12-31,1.62,1097.2
CNO,2024-09-30,0.09,1129.5
CNO,2024-06-30,1.08,1066.2
CNO,2024-03-31,1.03,1152.7
CNO,2023-12-31,0.33,1170.5
CNO,2023-09-30,1.48,947.5
CNO,2023-06-30,0.64,1022.8
CNO,2023-03-31,-0.01,1006.0
CNO,2022-12-31,0.38,973.6
CNO,2022-09-30,0.92,905.3
CNO,2022-06-30,1.18,855.0
CNO,2022-03-31,0.95,842.9
CNO,2021-12-31,0.95,1074.8
CNO,2021-09-30,0.79,968.3
CNO,2021-06-30,0.59,1073.1
CNO,2021-03-31,1.1,1006.0
CNO,2020-12-31,0.81,1076.2
CNO,2020-09-30,0.92,1013.5
CNO,2020-06-30,0.57,1014.2
CNO,2020-03-31,-0.15,717.2
CNO,2019-12-31,1.851626,1069.0
CNO,2019-09-30,0.27,944.0
CNO,2019-06-30,0.24,979.8
CNO,2019-03-31,0.32,1023.0
CNO,2018-12-31,0.17,778.2
CNO,2018-09-30,-3.22,1481.2
CNO,2018-06-30,0.62,1046.3
CNO,2018-03-31,0.5,1007.8
CNTA,2024-09-30,-0.37,0.0
CNTA,2024-06-30,-0.4,0.0
CNTA,2024-03-31,-0.38,0.0
CNTA,2023-12-31,-0.37,6.853
CNTA,2023-09-30,-0.4,0.0
CNTA,2023-06-30,-0.26,0.0
CNTA,2023-03-31,-0.53,0.0
CNTA,2022-12-31,-0.45,0.0
CNTA,2022-09-30,-0.57,0.0
CNTA,2022-06-30,-0.69,0.0
CNTA,2022-03-31,-0.6,0.0
CNTA,2021-09-30,-0.45,0.0
CNTA,2021-06-30,-0.65,0.0
COMP,2024-12-31,-0.08,1380.4
COMP,2024-09-30,-0.00336,1494.0
COMP,2024-06-30,0.04,1700.6
COMP,2024-03-31,-0.27,1054.1
COMP,2023-12-31,-0.17,1096.4
COMP,2023-09-30,-0.08,1337.4
COMP,2023-06-30,-0.1,1494.0
COMP,2023-03-31,-0.33,957.2
COMP,2022-12-31,-0.36,1107.2
COMP,2022-09-30,-0.36,1493.7
COMP,2022-06-30,-0.24,2020.1
COMP,2022-03-31,-0.45,1397.0
COMP,2021-12-31,-0.43,1612.1
COMP,2021-09-30,-0.25,1743.6
COMP,2021-06-30,-0.02,1951.4
COMP,2021-03-31,-0.533768,1113.9
COMP,2020-12-31,-0.100019,1230.3
COMP,2020-09-30,-0.038058,1188.5
COMP,2020-06-30,-0.237371,682.1
COMP,2020-03-31,-0.3741,619.9
CQP,2024-12-31,1.05,2460.0
CQP,2024-09-30,1.08,2055.0
CQP,2024-06-30,0.95,1894.0
CQP,2024-03-31,1.18,2295.0
CQP,2023-12-31,1.42,2686.0
CQP,2023-09-30,1.19,2128.0
CQP,2023-06-30,0.84,1933.0
CQP,2023-03-31,3.5,2917.0
CQP,2022-12-31,4.63,4721.0
CQP,2022-09-30,-1.49,4976.0
CQP,2022-06-30,0.25,4181.0
CQP,2022-03-31,-0.11,3328.0
CQP,2021-12-31,0.93,3258.0
CQP,2021-09-30,0.69,2324.0
CQP,2021-06-30,0.73,1889.0
CQP,2021-03-31,0.64,1963.0
CQP,2020-12-31,0.77,1997.0
CQP,2020-09-30,-0.08,982.0
CQP,2020-06-30,0.78,1470.0
CQP,2020-03-31,0.84,1718.0
CQP,2019-12-31,0.87,1908.0
CQP,2019-09-30,0.19,1476.0
CQP,2019-06-30,0.44,1705.0
CQP,2019-03-31,0.75,1749.0
CQP,2018-12-31,0.69,1897.0
CQP,2018-09-30,0.6,1529.0
CQP,2018-06-30,0.55,1407.0
CQP,2018-03-31,0.67,1593.0
CRK,2024-12-31,-0.19,366.506
CRK,2024-09-30,-0.09,304.472
CRK,2024-06-30,-0.436048,246.83
CRK,2024-03-31,-0.05,335.772
CRK,2023-12-31,0.39,410.583
CRK,2023-09-30,0.05,376.737
CRK,2023-06-30,-0.17,288.211
CRK,2023-03-31,0.49,489.578
CRK,2022-12-31,2.08,922.384
CRK,2022-09-30,1.5,1190.005
CRK,2022-06-30,1.6,946.254
CRK,2022-03-31,-0.5,524.841
CRK,2021-12-31,1.53,655.376
CRK,2021-09-30,-1.26,511.176
CRK,2021-06-30,-0.8,343.693
CRK,2021-03-31,-0.6,340.485
CRK,2020-12-31,0.34,274.771
CRK,2020-09-30,-0.57,178.011
CRK,2020-06-30,-0.29,179.535
CRK,2020-03-31,0.16,225.878
CRK,2019-12-31,0.22,289.248
CRK,2019-09-30,-0.01,224.444
CRK,2019-06-30,0.2,128.116
CRK,2019-03-31,0.13,126.881
CRK,2018-06-30,-2.22,61.449
CRK,2018-03-31,-2.78,72.593
CVCO,2024-12-31,6.97,522.04
CVCO,2024-09-30,5.33,507.461
CVCO,2024-06-30,4.15,477.599
CVCO,2024-03-31,4.07,420.118
CVCO,2023-12-31,4.31,446.769
CVCO,2023-09-30,4.8,452.03
CVCO,2023-06-30,5.35,475.875
CVCO,2023-03-31,5.45,476.38
CVCO,2022-12-31,6.71,500.603
CVCO,2022-09-30,8.32,577.392
CVCO,2022-06-30,6.68,588.338
CVCO,2022-03-31,5.86,505.479
CVCO,2021-12-31,8.66,431.714
CVCO,2021-09-30,4.09,359.543
CVCO,2021-06-30,2.94,330.422
CVCO,2021-03-31,2.74,306.502
CVCO,2020-12-31,2.14,288.772
CVCO,2020-09-30,1.64,257.976
CVCO,2020-06-30,1.82,254.801
CVCO,2020-03-31,1.31,255.335
CVCO,2019-12-31,2.29,273.722
CVCO,2019-09-30,2.29,268.675
CVCO,2019-06-30,2.34,264.042
CVCO,2019-03-31,2.2,241.113
CVCO,2018-12-31,1.47,233.7
CVCO,2018-09-30,1.72,241.53
CVCO,2018-06-30,2.18,246.403
CVCO,2018-03-31,2.45,242.529
CXW,2024-12-31,0.17,479.293
CXW,2024-09-30,0.19,491.558
CXW,2024-06-30,0.17,490.109
CXW,2024-03-31,0.08,500.686
CXW,2023-12-31,0.23,491.246
CXW,2023-09-30,0.12,483.705
CXW,2023-06-30,0.13,463.682
CXW,2023-03-31,0.11,458.002
CXW,2022-12-31,0.21,471.433
CXW,2022-09-30,0.59,464.211
CXW,2022-06-30,0.09,456.697
CXW,2022-03-31,0.16,452.988
CXW,2021-12-31,0.23,472.133
CXW,2021-09-30,0.25,471.194
CXW,2021-06-30,0.13,464.571
CXW,2021-03-31,-1.05,454.718
CXW,2020-12-31,-0.22,473.477
CXW,2020-09-30,0.22,468.266
CXW,2020-06-30,0.19,472.641
CXW,2020-03-31,0.27,491.101
CXW,2019-12-31,0.35,497.809
CXW,2019-09-30,0.41,508.522
CXW,2019-06-30,0.41,490.294
CXW,2019-03-31,0.42,484.064
CXW,2018-12-31,0.35,482.193
CXW,2018-09-30,0.35,462.728
CXW,2018-06-30,0.33,449.929
CXW,2018-03-31,0.32,440.916
CYD,2020-06-30,5.99,6549.641
CYD,2020-03-31,1.49,3409.306
CYD,2019-12-31,5.13,5682.959
CYD,2019-09-30,1.23,3308.171
CYD,2019-06-30,3.6,4861.675
CYD,2019-03-31,4.85,4163.28
CYD,2018-12-31,4.69,4532.178
CYD,2018-09-30,3.15,3189.426
CYD,2018-06-30,3.23,4204.55
CYD,2018-03-31,5.94,4337.094
DAO,2024-09-30,0.74,1572.541
DAO,2024-06-30,-0.85,1321.721
DAO,2024-03-31,0.11,1391.859
DAO,2023-12-31,0.47,1480.521
DAO,2023-09-30,-0.85,1538.783
DAO,2023-06-30,-2.45,1206.634
DAO,2023-03-31,-1.67,1163.27
DAO,2022-12-31,0.1,1453.982
DAO,2022-09-30,-1.49,1402.434
DAO,2022-06-30,-3.67,956.225
DAO,2022-03-31,-0.82,1200.541
DAO,2021-12-31,-0.13,1048.797
DAO,2021-09-30,-1.05,1387.292
DAO,2021-06-30,-4.29,1293.407
DAO,2021-03-31,-2.75,1339.867
DAO,2020-12-31,-3.93,1106.796
DAO,2020-09-30,-7.79,896.041
DAO,2020-06-30,-2.3,623.29
DAO,2020-03-31,-1.52,541.388
DAO,2019-12-31,-1.95,410.432
DAO,2019-09-30,-2.16253,345.908
DAO,2019-06-30,-0.886001,322.812
DAO,2019-03-31,-1.032042,225.731
DAO,2018-12-31,-0.402116,230.091
DAO,2018-09-30,-0.779205,174.352
DB,2024-09-30,0.737544,7481.0
DB,2024-06-30,-0.28,7598.0
DB,2024-03-31,0.71,7773.0
DB,2023-12-31,0.645635,6638.0
DB,2023-09-30,0.498212,7155.0
DB,2023-06-30,0.367003,7399.0
DB,2023-03-31,0.63,7683.0
DB,2022-12-31,0.94,6091.0
DB,2022-09-30,0.535491,6824.0
DB,2022-06-30,0.502715,6580.0
DB,2022-03-31,0.57,7292.0
DB,2021-12-31,0.13,5846.0
DB,2021-09-30,0.15,6049.0
DB,2021-06-30,0.21,6164.0
DB,2021-03-31,0.58,7499.0
DB,2020-12-31,0.08,5413.0
DB,2020-09-30,0.14,5922.0
DB,2020-06-30,-0.15,6215.0
DB,2020-03-31,-0.01,6187.0
DB,2019-12-31,-0.72,5306.0
DB,2019-09-30,-0.41,5236.0
DB,2019-06-30,-1.66,6127.0
DB,2019-03-31,0.08,6274.0
DB,2018-12-31,-0.2,5552.0
DB,2018-09-30,0.1,6152.0
DB,2018-06-30,0.03,6516.0
DB,2018-03-31,0.06,6874.0
DE,2025-01-31,3.2,8262.0
DE,2024-10-31,4.57,10827.0
DE,2024-07-31,6.32,12848.0
DE,2024-04-30,8.56,14997.0
DE,2024-01-31,6.25,11846.0
DE,2023-10-31,8.3,15157.0
DE,2023-07-31,10.24,15537.0
DE,2023-04-30,9.69,17158.0
DE,2023-01-31,6.58,12396.0
DE,2022-10-31,7.48,15276.0
DE,2022-07-31,6.2,13846.0
DE,2022-04-30,6.85,12830.0
DE,2022-01-31,2.94,9331.0
DE,2021-10-31,4.15,11104.0
DE,2021-07-31,5.36,11238.0
DE,2021-04-30,5.72,11807.0
DE,2021-01-31,3.9,8885.0
DE,2020-10-31,2.41,9526.0
DE,2020-07-31,2.59,8697.0
DE,2020-04-30,2.13,9073.0
DE,2020-01-31,1.65,7426.0
DE,2019-10-31,2.3,9660.0
DE,2019-07-31,2.84,9853.0
DE,2019-04-30,3.57,11110.6
DE,2019-01-31,1.56,7755.8
DE,2018-10-31,2.45,9186.7
DE,2018-07-31,2.81,10072.8
DE,2018-04-30,3.73,10500.9
DGICA,2024-12-31,0.71,249.953603
DGICA,2024-09-30,0.51,251.737079
DGICA,2024-06-30,0.13,246.772546
DGICA,2024-03-31,0.18,241.140869
DGICA,2023-12-31,-0.06,239.468044
DGICA,2023-09-30,-0.02,233.92825
DGICA,2023-06-30,0.06,229.195919
DGICA,2023-03-31,0.16,224.745771
DGICA,2022-12-31,0.11,223.444432
DGICA,2022-09-30,-0.33,212.838248
DGICA,2022-06-30,-0.26,204.311149
DGICA,2022-03-31,0.43,207.626717
DGICA,2021-12-31,0.17,210.243769
DGICA,2021-09-30,-0.22,203.106181
DGICA,2021-06-30,0.53,205.145943
DGICA,2021-03-31,0.35,197.969898
DGICA,2020-12-31,0.5,197.496666
DGICA,2020-09-30,0.403387,196.512266
DGICA,2020-06-30,0.781272,198.899772
DGICA,2020-03-31,0.13,184.911206
DGICA,2019-12-31,0.5,200.938743
DGICA,2019-09-30,0.181393,198.0099
DGICA,2019-06-30,0.167957,198.788954
DGICA,2019-03-31,0.82,214.418874
DGICA,2018-12-31,-0.528548,186.26461
DGICA,2018-09-30,0.042636,199.171412
DGICA,2018-06-30,-0.027947,195.002172
DGICA,2018-03-31,-0.644796,188.696164
DRVN,2024-12-31,-1.91,564.117
DRVN,2024-09-30,-0.09,591.679
DRVN,2024-06-30,0.18,611.566
DRVN,2024-03-31,0.03,572.226
DRVN,2023-12-31,-0.08,553.677
DRVN,2023-09-30,-4.82,581.034
DRVN,2023-06-30,0.23,606.851
DRVN,2023-03-31,0.18,562.467
DRVN,2022-12-31,0.16,539.653
DRVN,2022-09-30,0.23,516.594
DRVN,2022-06-30,-0.34,508.624
DRVN,2022-03-31,0.21,468.323
DRVN,2021-12-31,-0.23,391.885
DRVN,2021-09-30,0.2,371.148
DRVN,2021-06-30,0.21,374.828
DRVN,2021-03-31,-0.13,329.42
DRVN,2020-12-31,-0.04405,288.508
DRVN,2020-09-30,0.024765,267.762
DRVN,2020-06-30,0.018566,167.823
DRVN,2020-03-31,-0.023362,180.107
DRVN,2019-12-31,-0.064317,182.7
DUOT,2024-09-30,-0.18,3.23891
DUOT,2024-06-30,-0.43,1.510496
DUOT,2024-03-31,-0.38,1.07068
DUOT,2023-12-31,-0.44,1.525928
DUOT,2023-09-30,-0.41,1.530923
DUOT,2023-06-30,-0.42,1.770059
DUOT,2023-03-31,-0.3,2.644288
DUOT,2022-12-31,-0.1,5.93367
DUOT,2022-09-30,-0.3,4.022238
DUOT,2022-06-30,-0.22,3.617142
DUOT,2022-03-31,-0.49,1.439316
DUOT,2021-12-31,0.0,3.716038
DUOT,2021-09-30,-0.68,1.740457
DUOT,2021-06-30,-0.83,0.648668
DUOT,2021-03-31,-0.11,2.154754
DUOT,2020-12-31,-0.08,3.784412
DUOT,2020-09-30,-0.77,1.281949
DUOT,2020-06-30,-0.42,1.982142
DUOT,2020-03-31,-0.8,0.990945
DUOT,2019-12-31,0.430553,5.745028
DUOT,2019-09-30,-0.559997,2.198401
DUOT,2019-06-30,-1.119993,1.345805
DUOT,2019-03-31,0.028,4.352081
DUOT,2018-12-31,-0.559997,2.558417
DUOT,2018-09-30,0.419997,5.102216
DUOT,2018-06-30,-0.419997,3.240056
DUOT,2018-03-31,-0.559997,1.14793
DVAX,2024-12-31,0.06,72.032
DVAX,2024-09-30,0.13,80.63
DVAX,2024-06-30,0.09,73.795
DVAX,2024-03-31,-0.07,50.79
DVAX,2023-12-31,0.0,55.596
DVAX,2023-09-30,0.11,69.514
DVAX,2023-06-30,0.03,60.249
DVAX,2023-03-31,-0.19,46.925
DVAX,2022-12-31,0.53,184.492
DVAX,2022-09-30,0.5,167.735
DVAX,2022-06-30,1.02,256.464
DVAX,2022-03-31,0.26,113.992
DVAX,2021-12-31,0.8,195.07
DVAX,2021-09-30,-0.24,108.27
DVAX,2021-06-30,0.04,52.767
DVAX,2021-03-31,0.01,83.335
DVAX,2020-12-31,-0.14,19.55
DVAX,2020-09-30,0.04,13.414
DVAX,2020-06-30,-0.53,2.668
DVAX,2020-03-31,-0.15,10.919
DVAX,2019-12-31,-0.44,10.57
DVAX,2019-09-30,-0.49,10.575
DVAX,2019-06-30,-0.66,8.301
DVAX,2019-03-31,-0.62,5.773
DVAX,2018-12-31,-0.64,5.318
DVAX,2018-09-30,-0.65,1.461
DVAX,2018-06-30,-0.63,1.254
DVAX,2018-03-31,-0.63,0.165
ENFN,2024-12-31,0.0,52.938
ENFN,2024-09-30,0.02,51.166
ENFN,2024-06-30,0.02,49.455
ENFN,2024-03-31,-0.01,48.052
ENFN,2023-12-31,0.01,46.486
ENFN,2023-09-30,0.02,44.357
ENFN,2023-06-30,0.01,42.721
ENFN,2023-03-31,0.04,40.971
ENFN,2022-12-31,0.01,40.517
ENFN,2022-09-30,0.02,39.151
ENFN,2022-06-30,-0.03,36.54
ENFN,2022-03-31,-0.1,34.141
ENFN,2021-12-31,-2.26,31.853
ENFN,2021-09-30,0.051399,29.045
ENFN,2021-06-30,0.066353,26.449
ENFN,2021-03-31,0.064136,24.353
ENFN,2020-12-31,-0.190223,22.66
ENFN,2020-09-30,0.087097,19.785
EQT,2024-12-31,0.7,1808.27
EQT,2024-09-30,-0.54,1216.986
EQT,2024-06-30,0.02,891.179
EQT,2024-03-31,0.24,1305.757
EQT,2023-12-31,1.2,1371.202
EQT,2023-09-30,0.21,1008.196
EQT,2023-06-30,-0.18,854.365
EQT,2023-03-31,3.37,1836.219
EQT,2022-12-31,4.67,2572.732
EQT,2022-09-30,1.85,3696.759
EQT,2022-06-30,2.41,3372.603
EQT,2022-03-31,-4.05,2498.527
EQT,2021-12-31,4.77,2823.154
EQT,2021-09-30,-5.55,1792.399
EQT,2021-06-30,-3.35,1085.416
EQT,2021-03-31,-0.15,1138.736
EQT,2020-12-31,0.23,841.051
EQT,2020-09-30,-2.35,599.309
EQT,2020-06-30,-1.03,500.648
EQT,2020-03-31,-0.65,717.621
EQT,2019-12-31,-4.61,850.801
EQT,2019-09-30,-1.41,771.263
EQT,2019-06-30,0.49,902.617
EQT,2019-03-31,0.75,1275.169
EQT,2018-12-31,-2.5,1094.955
EQT,2018-09-30,-0.15,1161.945
EQT,2018-06-30,0.07,1108.568
EQT,2018-03-31,-5.99,1370.991
EQX,2024-09-30,0.000707,428.386
EQX,2024-06-30,0.72,269.434
